Country,EsperanzaVida,EscolaridadDuracion,EscolaridadPromedio,GNI,rank,regimetype,overall,procesoelectoralypluralismo,funcionamientodelgobierno,participacionpolitica,culturapolitica,derechosciviles
Afghanistan,61.98,10.3,3,1824,167,Authoritarian,0.32,0,0.07,0,1.25,0.29
Albania,76.46,14.4,11.3,14131,68,Flawed democracy,6.11,7,6.43,4.44,5.63,7.06
Algeria,76.38,14.6,8.1,10800,113,Authoritarian,3.77,3.08,2.5,4.44,5,3.82
Angola,61.64,12.2,5.4,5466,122,Authoritarian,3.37,1.33,2.86,5,5,2.65
Argentina,75.39,17.9,11.1,20925,50,Flawed democracy,6.81,9.17,5,7.22,5,7.65
Armenia,72.04,13.1,11.3,13158,89,Hybrid regime,5.49,7.5,5.71,6.11,3.13,5
Australia,84.53,21.1,12.7,49238,9,Full democracy,8.9,10,8.57,7.78,8.75,9.41
Austria,81.58,16,12.3,53619,20,Full democracy,8.07,9.58,6.79,8.89,6.88,8.24
Azerbaijan,69.37,13.5,10.5,14257,141,Authoritarian,2.68,0.5,2.5,2.78,5,2.65
Bahrain,78.76,16.3,11,39497,144,Authoritarian,2.52,0.42,2.71,3.33,4.38,1.76
Bangladesh,72.38,12.4,7.4,5472,75,Hybrid regime,5.99,7.42,6.07,5.56,5.63,5.29
Belarus,72.44,15.2,12.1,18849,146,Authoritarian,2.41,0,2,3.89,4.38,1.76
Belgium,81.88,19.6,12.4,52293,36,Flawed democracy,7.51,9.58,7.86,5,6.88,8.24
Benin,59.82,10.8,4.3,3409,106,Hybrid regime,4.19,1.67,5.36,3.89,5.63,4.41
Bhutan,71.82,13.2,5.2,9438,81,Hybrid regime,5.71,8.75,6.79,3.33,5,4.71
Bosnia and Herzegovina,75.3,13.8,10.5,15242,95,Hybrid regime,5.04,7,3.29,5.56,3.75,5.59
Botswana,61.14,12.3,10.3,16198,30,Flawed democracy,7.73,9.17,6.79,6.67,7.5,8.53
Brazil,72.75,15.6,8.1,14370,47,Flawed democracy,6.86,9.58,5.36,6.11,5.63,7.65
Bulgaria,71.8,13.9,11.4,23079,53,Flawed democracy,6.64,9.17,5.36,7.22,4.38,7.06
Burkina Faso,59.27,9.1,2.1,2118,111,Authoritarian,3.84,3,2.36,5,5,3.82
Burundi,61.66,10.7,3.1,732,149,Authoritarian,2.13,0,0,3.89,5,1.76
Cambodia,69.58,11.5,5.1,4079,134,Authoritarian,2.9,0,3.21,3.89,5.63,1.76
Cameroon,60.33,13.1,6.2,3621,143,Authoritarian,2.56,0.33,2.14,3.89,4.38,2.06
Canada,82.66,16.4,13.8,46808,12,Full democracy,8.87,10,8.21,8.89,8.13,9.12
Central African Republic,53.89,8,4.3,966,162,Authoritarian,1.43,1.25,0,1.67,1.88,2.35
Chad,52.53,8,2.6,1364,160,Authoritarian,1.67,0,0,2.22,3.75,2.35
Chile,78.94,16.7,10.9,24563,25,Flawed democracy,7.92,9.58,7.86,5.56,7.5,9.12
China,78.21,14.2,7.6,17504,148,Authoritarian,2.21,0,4.29,2.78,3.13,0.88
Colombia,72.83,14.4,8.9,14384,59,Flawed democracy,6.48,9.17,5.71,6.11,3.75,7.65
Comoros,63.42,11.9,5.1,3142,126,Authoritarian,3.2,2.08,2.21,4.44,3.75,3.53
Costa Rica,77.02,16.5,8.8,19974,20,Full democracy,8.07,9.58,6.43,7.78,6.88,9.71
Croatia,77.58,15.1,12.2,30132,56,Flawed democracy,6.5,9.17,6.07,6.11,4.38,6.76
Cuba,73.68,14.4,12.5,7879,142,Authoritarian,2.59,0,3.21,3.33,3.75,2.65
Cyprus,81.2,15.6,12.4,38188,37,Flawed democracy,7.43,9.17,5.36,7.22,6.88,8.53
Denmark,81.38,18.7,13,60365,6,Full democracy,9.09,10,8.93,8.33,9.38,8.82
Djibouti,62.3,7.4,4.1,5025,139,Authoritarian,2.74,0,1.29,4.44,5.63,2.35
Dominican Republic,72.61,14.5,9.3,17990,60,Flawed democracy,6.45,9.17,5,6.67,4.38,7.06
Ecuador,73.67,14.6,8.8,10312,81,Hybrid regime,5.71,8.75,5,6.11,2.5,6.18
Egypt,70.22,13.8,9.6,11732,132,Authoritarian,2.93,1.33,3.21,3.33,5,1.76
El Salvador,70.75,12.7,7.2,8296,79,Hybrid regime,5.72,9.17,3.93,5.56,3.75,6.18
Equatorial Guinea,60.59,9.7,5.9,12074,158,Authoritarian,1.92,0,0.43,3.33,4.38,1.47
Eritrea,66.54,8.1,4.9,1729,153,Authoritarian,2.03,0,2.14,0.56,6.88,0.59
Estonia,77.14,15.9,13.5,38048,27,Flawed democracy,7.84,9.58,7.86,6.67,6.88,8.24
Ethiopia,64.97,9.7,3.2,2361,123,Authoritarian,3.3,0.42,3.21,6.11,5,1.76
Fiji,67.11,14.7,10.9,9980,84,Hybrid regime,5.61,6.58,5,5.56,5.63,5.29
Finland,82.04,19.1,12.9,49452,3,Full democracy,9.27,10,9.29,8.89,8.75,9.41
France,82.5,15.8,11.6,45937,22,Flawed democracy,7.99,9.58,7.5,7.78,6.88,8.24
Gabon,65.82,13,9.4,13367,121,Authoritarian,3.4,2.17,1.86,4.44,5,3.53
Gambia,62.08,9.4,4.6,2172,101,Hybrid regime,4.41,3.58,4.29,4.44,5.63,4.12
Georgia,71.69,15.6,12.8,14664,91,Hybrid regime,5.12,7.42,3.57,5.56,3.75,5.29
Germany,80.63,17,14.1,54534,15,Full democracy,8.67,9.58,8.21,8.33,8.13,9.12
Ghana,63.8,12,8.3,5745,56,Flawed democracy,6.5,8.33,5.36,6.67,6.25,5.88
Greece,80.11,20,11.4,29002,34,Flawed democracy,7.56,9.58,6.07,6.11,7.5,8.53
Guatemala,69.24,10.6,5.7,8723,99,Hybrid regime,4.62,6.92,3.93,3.89,2.5,5.88
Guinea,58.89,9.8,2.2,2481,147,Authoritarian,2.28,1.25,0.43,3.33,3.75,2.65
Guinea-Bissau,59.65,10.6,3.6,1908,138,Authoritarian,2.75,4.92,0,3.33,3.13,2.35
Guyana,65.67,12.5,8.6,22465,65,Flawed democracy,6.25,6.92,6.07,5.56,5.63,7.06
Haiti,63.19,9.7,5.6,2848,119,Authoritarian,3.48,3.08,0,2.78,6.25,5.29
Honduras,70.12,10.1,7.1,5298,92,Hybrid regime,5.1,8.75,3.93,4.44,2.5,5.88
Hungary,74.53,15,12.2,32789,56,Flawed democracy,6.5,8.33,6.43,5,6.25,6.47
Iceland,82.68,19.2,13.8,55782,5,Full democracy,9.18,10,8.21,8.89,9.38,9.41
India,67.24,11.9,6.7,6590,46,Flawed democracy,6.91,8.67,7.5,7.22,5,6.18
Indonesia,67.57,13.7,8.6,11466,52,Flawed democracy,6.71,7.92,7.86,7.22,4.38,6.18
Iraq,70.38,12.1,7.9,9977,116,Authoritarian,3.51,5.25,0,6.11,5,1.18
Ireland,82,18.9,11.6,76169,7,Full democracy,9,10,7.86,8.33,9.38,9.41
Israel,82.26,16.1,13.3,41524,23,Flawed democracy,7.97,9.58,7.5,10,6.88,5.88
Italy,82.85,16.2,10.7,42840,31,Flawed democracy,7.68,9.58,6.43,7.22,7.5,7.65
Jamaica,70.5,13.4,9.2,8834,42,Flawed democracy,7.13,8.75,7.14,5,6.25,8.53
Japan,84.78,15.2,13.4,42274,17,Full democracy,8.15,9.17,8.57,6.67,8.13,8.24
Jordan,74.26,10.6,10.4,9924,118,Authoritarian,3.49,2.67,3.93,3.89,3.75,3.24
Kazakhstan,69.36,15.8,12.3,23943,128,Authoritarian,3.08,0.5,3.21,5,3.75,2.94
Kenya,61.43,10.7,6.7,4474,94,Hybrid regime,5.05,3.5,5.36,6.67,5.63,4.12
Kuwait,78.67,15.3,7.3,52920,110,Authoritarian,3.91,3.58,3.93,4.44,4.38,3.24
Kyrgyzstan,69.98,13.2,11.4,4566,115,Authoritarian,3.62,4.33,1.5,4.44,3.13,4.71
Latvia,73.58,16.2,13.3,32803,38,Flawed democracy,7.31,9.58,6.07,6.11,6.25,8.53
Lebanon,75.05,11.3,8.7,9526,111,Authoritarian,3.84,3.5,1.14,6.67,3.75,4.12
Lesotho,53.06,12,6,2700,64,Flawed democracy,6.3,9.17,4.14,6.11,5.63,6.47
Liberia,60.75,10.4,5.1,1289,90,Hybrid regime,5.43,7.42,2.71,6.11,5.63,5.29
Libya,71.91,12.9,7.6,15336,154,Authoritarian,1.95,0,0,3.33,3.75,2.65
Lithuania,73.72,16.3,13.5,37931,40,Flawed democracy,7.18,9.58,6.07,6.11,5.63,8.53
Luxembourg,82.63,14.4,13,84649,14,Full democracy,8.68,10,8.57,6.67,8.75,9.41
Madagascar,64.49,10.1,5.1,1484,83,Hybrid regime,5.7,7.92,3.57,6.67,5.63,4.71
Malawi,62.9,12.7,4.5,1466,78,Hybrid regime,5.74,7,4.29,5,6.25,6.18
Malaysia,74.88,13.3,10.6,26658,39,Flawed democracy,7.24,9.58,7.86,7.22,6.25,5.29
Mali,58.94,7.4,2.3,2133,119,Authoritarian,3.48,2.42,0,5.56,5.63,3.82
Malta,83.78,16.8,12.2,38884,33,Flawed democracy,7.57,9.17,6.79,5.56,8.13,8.24
Mauritania,64.36,9.4,4.9,5075,108,Hybrid regime,4.03,3.5,3.57,5.56,3.13,4.41
Mauritius,73.56,15.2,10.4,22025,19,Full democracy,8.08,9.17,7.86,6.11,8.75,8.53
Mexico,70.21,14.9,9.2,17896,86,Hybrid regime,5.57,6.92,5,7.22,3.13,5.59
Mongolia,70.98,15,9.4,10588,62,Flawed democracy,6.42,8.75,5.71,6.11,5.63,5.88
Montenegro,76.34,15.1,12.2,20839,74,Flawed democracy,6.02,7.42,6.43,6.67,3.13,6.47
Morocco,74.04,14.2,5.9,7303,95,Hybrid regime,5.04,5.25,4.64,5.56,5.63,4.12
Mozambique,59.32,10.2,3.2,1198,116,Authoritarian,3.51,2.58,1.43,5,5,3.53
Myanmar,65.67,10.9,6.4,3851,166,Authoritarian,1.02,0,0,1.67,3.13,0.29
Namibia,59.27,11.9,7.2,8634,55,Flawed democracy,6.52,7,5.36,6.67,5.63,7.94
Nepal,68.45,12.9,5.1,3877,101,Hybrid regime,4.41,4.83,5,4.44,2.5,5.29
Netherlands,81.69,18.7,12.6,55979,11,Full democracy,8.88,9.58,8.93,8.33,8.75,8.82
New Zealand,82.45,20.3,12.9,44057,2,Full democracy,9.37,10,8.93,9.44,8.75,9.71
Nicaragua,73.84,12.6,7.1,5625,140,Authoritarian,2.69,0,2.5,3.33,4.38,3.24
Niger,61.58,7,2.1,1240,125,Authoritarian,3.22,2,1.14,3.89,4.38,4.71
Nigeria,52.68,10.1,7.2,4790,107,Hybrid regime,4.11,5.17,3.93,3.89,3.75,3.82
North Macedonia,73.84,13.6,10.2,15918,73,Flawed democracy,6.03,7.42,6.43,6.11,3.13,7.06
Norway,83.23,18.2,13,64660,1,Full democracy,9.75,10,9.64,10,10,9.12
Oman,72.54,14.6,11.7,27054,130,Authoritarian,3,0.08,3.93,2.78,4.38,3.82
Pakistan,66.1,8.7,4.5,4624,104,Hybrid regime,4.31,5.67,5.36,3.33,2.5,4.71
Panama,76.22,13.1,10.5,26957,48,Flawed democracy,6.85,9.58,6.07,7.22,3.75,7.65
Papua New Guinea,65.35,10.4,4.7,4009,69,Flawed democracy,6.1,6.92,6.07,3.89,6.25,7.35
Paraguay,70.26,13,8.9,12349,77,Hybrid regime,5.86,8.75,5.36,5,3.13,7.06
Peru,72.38,15.4,9.9,12246,71,Flawed democracy,6.09,8.75,5.36,5.56,3.75,7.06
Philippines,69.27,13.1,9,8920,54,Flawed democracy,6.62,9.17,5,7.78,4.38,6.76
Poland,76.46,16,13.2,33034,51,Flawed democracy,6.8,9.17,6.07,6.67,5.63,6.47
Portugal,81.04,16.9,9.6,33155,28,Flawed democracy,7.82,9.58,7.14,6.67,6.88,8.82
Qatar,79.27,12.6,10,87134,114,Authoritarian,3.65,1.5,4.29,3.33,5.63,3.53
Romania,74.18,14.2,11.3,30027,61,Flawed democracy,6.43,9.17,6.07,6.11,3.75,7.06
Rwanda,66.07,11.2,4.4,2210,127,Authoritarian,3.1,1.42,4.29,2.78,4.38,2.65
Saudi Arabia,76.94,16.1,11.3,46112,152,Authoritarian,2.08,0,3.57,2.22,3.13,1.47
Senegal,67.09,9,2.9,3344,88,Hybrid regime,5.53,5.67,5.71,4.44,6.25,5.59
Serbia,74.19,14.4,11.4,19123,63,Flawed democracy,6.36,8.25,6.07,6.67,3.75,7.06
Sierra Leone,60.06,9.6,4.6,1622,97,Hybrid regime,4.97,6.58,2.86,3.89,6.25,5.29
Singapore,82.75,16.5,11.9,90919,66,Flawed democracy,6.23,4.83,8.21,4.44,7.5,6.18
Slovakia,74.91,14.5,12.9,30690,45,Flawed democracy,7.03,9.58,6.43,5.56,5.63,7.94
Slovenia,80.69,17.7,12.8,39746,35,Flawed democracy,7.54,9.58,6.43,7.22,6.25,8.24
South Africa,62.34,13.6,11.4,12948,44,Flawed democracy,7.05,7.42,7.14,8.33,5,7.35
Spain,83.01,17.9,10.6,38354,24,Flawed democracy,7.94,9.58,7.14,7.22,7.5,8.24
Sri Lanka,76.4,14.1,10.8,12578,67,Flawed democracy,6.14,7,5.71,5.56,6.25,6.18
Sudan,65.27,7.9,3.8,3575,145,Authoritarian,2.47,0,1.43,4.44,5,1.47
Suriname,70.27,13,9.8,12672,49,Flawed democracy,6.82,9.58,6.07,6.11,5,7.35
Sweden,82.98,19.4,12.6,54489,4,Full democracy,9.26,9.58,9.29,8.33,10,9.12
Switzerland,83.99,16.5,13.9,66933,9,Full democracy,8.9,9.58,8.93,7.78,9.38,8.82
Tajikistan,71.59,11.7,11.3,4548,157,Authoritarian,1.94,0,2.21,2.22,4.38,0.88
Thailand,78.72,15.9,8.7,17030,72,Flawed democracy,6.04,7,5,6.67,6.25,5.29
Togo,61.62,13,5,2167,136,Authoritarian,2.8,0.92,1.79,3.33,5,2.94
Trinidad and Tobago,72.97,14.5,11.6,23392,41,Flawed democracy,7.16,9.58,7.14,6.11,5.63,7.35
Tunisia,73.77,15.4,7.4,10258,75,Hybrid regime,5.99,7.5,4.64,7.22,5,5.59
Turkmenistan,69.26,13.2,11.3,13021,161,Authoritarian,1.66,0,0.79,2.22,5,0.29
Uganda,62.7,10.1,5.7,2181,100,Hybrid regime,4.48,3.42,3.21,3.89,6.88,5
Ukraine,71.62,15,11.1,13256,86,Hybrid regime,5.57,8.25,2.36,6.67,5,5.59
United Arab Emirates,78.71,15.7,12.7,62574,134,Authoritarian,2.9,0,4.29,2.22,5.63,2.35
United Kingdom,80.74,17.3,13.4,45225,18,Full democracy,8.1,9.58,7.5,8.33,6.25,8.82
United States,77.2,16.3,13.7,64765,26,Flawed democracy,7.85,9.17,6.43,8.89,6.25,8.53
Uruguay,75.44,16.8,9,21269,13,Full democracy,8.85,10,8.57,7.22,8.75,9.71
Uzbekistan,70.86,12.5,11.9,7917,150,Authoritarian,2.12,0.08,1.86,2.78,5,0.88
Yemen,63.75,9.1,3.2,1314,154,Authoritarian,1.95,0,0,3.89,5,0.88
Zambia,61.22,10.9,7.2,3218,79,Hybrid regime,5.72,7.5,3.64,5,6.88,5.59
Zimbabwe,59.25,12.1,8.7,3810,133,Authoritarian,2.92,0,2.5,3.89,5,3.24
